country,code,date,name,sex,age,occupation,vaccine,acessed,source,comments
Argentina,ARG,29/12/20,Juliana Torquati,female,,nurse,Sputnik V ,19/01/21,https://www.telam.com.ar/notas/202012/539991-enfermera-la-plata-vacuna-coronavirus-primera-persona-del-pais.html,
Austria,AUT,27/12/20,,female,84,retired,Pfizer/BioNTech,19/01/21,https://orf.at/stories/3195150/,
Bahrain,BHR,,,,,,,,,
Belgium,BEL,28/12/20,Jos Hermans,male,96,retired,Pfizer/BioNTech,19/01/21,https://www.euronews.com/2020/12/28/covid-vaccine-man-96-is-first-to-receive-coronavirus-jab-in-belgium,
Brazil,BRA,17/01/20,Monica Calazans,female,54,nurse,Sinovac,19/01/21,https://g1.globo.com/sp/sao-paulo/noticia/2021/01/17/nao-tenham-medo-diz-monica-calazans-1a-pessoa-a-ser-vacinada-no-brasil.ghtml,
Bulgaria,BGR,27/12/20,Kostadin Angelov,male,43,health minister,Pfizer/BioNTech,19/01/21,https://www.dnevnik.bg/bulgaria/2020/12/27/4157498_koronavirusut_v_bulgariia_zdravniiat_ministur_dade/,
Canada,CAN,14/12/20,Gisele Levesque ,female,89,retired,Pfizer/BioNTech,19/01/21,https://www.ctvnews.ca/health/coronavirus/v-day-first-covid-19-vaccines-administered-in-canada-1.5230184,
Chile,CHL,24/12/20,Zulema Riquelme ,female,46,nurse,Pfizer/BioNTech,21/01/21,https://www.minsal.cl/tens-zulema-riquelme-la-primera-vacunada-contra-covid-19/,
China,CHN,,,,,,,,,
Costa Rica,CRI,24/12/20,Elizabeth Castillo Cervantes,female,91,retired,Pfizer/BioNTech,19/01/21,https://www.teletica.com/nacional/elizabeth-castillo-de-91-anos-recibe-primera-vacuna-contra-covid-19-en-costa-rica_276451,
Croatia,HRV ,27/12/20,Branka Aničić,female,81,retired,Pfizer/BioNTech,19/01/21,https://radio.hrt.hr/radio-sljeme/clanak/gospoa-branka-anicic-je-prva-cijepljena-osoba-u-hrvatskoj-protiv-covid-19/254952/,
Cyprus,CYP,27/12/20,Anastasios Tsiftsis,male,,medical doctor,Pfizer/BioNTech,19/01/21,https://in-cyprus.philenews.com/vaccination-against-covid-19-in-cyprus-kicks-off-from-limassol-photos/,
Czechia,CZE,27/12/20,Andrej Babis,male,66,prime minister,Pfizer/BioNTech,19/01/21,https://www.reuters.com/article/us-health-coronavirus-czech-vaccination/czech-republic-starts-coronavirus-vaccine-rollout-idUSKBN29106R,
Denmark,DNK,27/12/20,Leif Heiselberg ,male,79,retired,Pfizer/BioNTech,19/01/21,https://www.information.dk/indland/2020/12/foerste-danskere-vaccineret-covid-19-udsigten-normale-tilstande-fortsat-langt-vaek,
England,GB-ENG ,08/12/20,Margaret Keenan ,female,90,retired,Pfizer/BioNTech,21/01/21,https://www.bbc.com/news/uk-55227325,
Estonia,EST,27/12/20,Jelena Rozinko ,female,24,medical doctor,Pfizer/BioNTech,21/01/21,https://news.err.ee/1220392/gallery-kohtla-jarve-resident-doctor-first-to-receive-covid-19-vaccine,
Finland,FIN,27/12/20,Andrea Nummi ,female,,nurse,Pfizer/BioNTech,21/01/21,https://www.iisalmensanomat.fi/uutissuomalainen/3202499,
France,FRA,27/12/20,Mauricette ,female,78,retired,Pfizer/BioNTech,19/01/21,https://www.france24.com/en/live-news/20201227-france-begins-covid-19-vaccinations-as-78-year-old-woman-receives-country-s-first-dose,
Germany,DEU,27/12/20,Edith Kwoizalla,female,101,retired,Pfizer/BioNTech,19/01/21,https://www.dw.com/de/%C3%BCber-100-j%C3%A4hrige-erh%C3%A4lt-erste-corona-impfung-in-deutschland/a-56061914,
Gibraltar,GIB,10/01/20,Dr Krishna Rawal ,male,,medical doctor,Pfizer/BioNTech,,,
Greece,GRC,27/12/20,Efstathia Kambissiouli,female,,nurse,Pfizer/BioNTech,19/01/21,https://www.ekathimerini.com/260656/article/ekathimerini/news/a-nurse-is-first-to-be-vaccinated-against-covid-19-in-greece,
Hungary,HUN,27/12/20,Adrienne Kertesz,female,,medical doctor,Pfizer/BioNTech,22/01/21,https://www.reuters.com/article/uk-health-coronavirus-europe-vaccines-idUKKBN291001,
Iceland,ISL,,,,,,,,,
India,IND,16/01/20,Manish Kumar ,male,34,sanitation worker,Oxford Univ./AstraZeneca ,21/01/21,https://www.oneindia.com/india/meet-manish-kumar-india-s-first-covid-vaccine-recipient-3203272.html,"Oxford University/AstraZeneca, Hospital cleaning worker "
Ireland,IRL,29/12/20,Annie Lynch,female,79,retired,Pfizer/BioNTech,19/01/21,https://www.hse.ie/eng/services/news/media/pressrel/annie-lynch-is-the-first-person-to-receive-the-pfizer-biontech-covid19-vaccine-in-ireland.html,
Israel,ISR,19/12/20,Benjamin Netanyahu,male,71,prime minister,Pfizer/BioNTech,21/01/21,https://www.aljazeera.com/news/2020/12/19/netanyahu-gets-covid-vaccine-starts-israel-rollout,
Italy,ITA,27/12/20,Claudia Alivernini ,female,29,nurse,Pfizer/BioNTech,19/01/21,https://www.huffingtonpost.it/entry/chi-e-claudia-alivernini-linfermiera-prima-vaccinata-al-covid-in-italia_it_5fe838b0c5b6acb534587fe4,
Kuwait,KWT,24/12/20,Sheikh Sabah Al-Khalid Al-Sabah,male,67,prime minister,Pfizer/BioNTech,21/01/21,https://www.france24.com/en/live-news/20201224-kuwait-starts-covid-19-jabs-as-gulf-rolls-out-mass-vaccinations,
Latvia,LVA,28/12/20,,,,,Pfizer/BioNTech,,,
Lithuania,LTU,27/12/20,Nijole Ramonaite,female,,nurse,Pfizer/BioNTech,21/01/21,https://www.delfi.lt/en/politics/lithuania-starts-vaccinations-against-covid-19.d?id=86093337,
Luxembourg,LUX,28/12/20,Catarina Fernandes ,female,40,nurse,Pfizer/BioNTech,21/01/21,https://5minutes.rtl.lu/actu/luxembourg/a/1636938.html,"Kevin Nazzaro, 28 "
Malta,MLT,01/01/21,Mary Pizzuto ,female,94,retired,Pfizer/BioNTech,21/01/21,https://netnews.com.mt/2021/01/01/mary-pizzuto-hija-l-ewwel-anzjana-li-hadet-il-vaccin/,
Mexico,MEX,24/12/20,María Irene Ramírez,female,59,nurse,Pfizer/BioNTech,19/01/21,https://brasil.elpais.com/internacional/2020-12-24/enfermeira-mexicana-e-a-primeira-pessoa-a-receber-a-vacina-contra-a-covid-19-na-america-latina.html,
Netherlands,NLD,06/01/20,Sanna Elkadiri,female,39,nurse,Pfizer/BioNTech,19/01/21,https://www.reuters.com/article/us-health-coronavirus-netherlands-vaccin/nurse-first-in-netherlands-to-get-covid-19-vaccination-idUSKBN29B0VQ,
Northern Ireland,GB-NIR ,08/12/20,Joanna Sloan ,female,,nurse,Pfizer/BioNTech,19/01/21,https://www.bbc.com/news/uk-northern-ireland-55216347,
Norway,NOR,27/12/20,Svein Andersen,male,67,retired,Pfizer/BioNTech,,,
Oman,OMN,27/12/20,Ahmed bin Mohammed Al Saidi,male,,health minister,Pfizer/BioNTech,21/01/21,https://timesofoman.com/article/first-recipients-of-coronavirus-vaccine-in-oman-share-their-experiences,health minister/doctor
Poland,POL,27/12/20,Alicja Jakubowska,female,,nurse,Pfizer/BioNTech,19/01/21,https://pulsmedycyny.pl/ruszyly-szczepienia-przeciw-covid-19-w-polsce-pielegniarka-szpitala-mswia-pierwsza-osoba-zaszczepiona-1104135,
Portugal,PRT,27/12/20,António Sarmento ,male,65,medical doctor,Pfizer/BioNTech,19/01/21,https://www.tsf.pt/portugal/sociedade/em-portugal-chegou-a-hora-v-antonio-sarmento-foi-o-primeiro-vacinado-13174740.html,
Romania,ROU,27/12/20,Mihaela Anghel,female,26,nurse,Pfizer/BioNTech,19/01/21,https://www.digi24.ro/stiri/actualitate/sanatate/cea-mai-asteptata-zi-de-la-izbucnirea-pandemiei-incepe-vaccinarea-anti-covid-in-romania-1424357,
Russia,RUS,,,,,,,,,
Saudi Arabia,SAU,,,,,,,,,
Scotland,GB-SCT ,08/12/20,Melissa Sheppard,female,,nurse,Pfizer/BioNTech,19/01/21,https://www.dailyrecord.co.uk/news/scottish-news/first-scot-receives-ground-breaking-23133205,
Serbia,SRB,24/12/20,Ana Brnabic ,female,45,prime minister,Pfizer/BioNTech,21/01/21,https://www.reuters.com/article/us-health-coronavirus-serbia-vaccine-idUSKBN28Y14M,
Seychelles,SYC,10/01/21,Wavel Ramkalawan ,male,59,president,Sinopharm ,21/01/21,https://www.chinadaily.com.cn/a/202101/19/WS60060e46a31024ad0baa3681_3.html,
Singapore,SGP,30/12/20,Sarah Lim ,female,46,nurse,Pfizer/BioNTech,21/01/21,https://www.reuters.com/article/health-coronavirus-singapore-vaccine/singapore-begins-rollout-of-pfizers-covid-19-vaccine-with-healthcare-workers-idUSL4N2J90EC,
Slovakia,SVK,26/12/20,Vladimir Krcmery,male,60,medical doctor,Pfizer/BioNTech,21/01/21,https://www.reuters.com/article/us-health-coronavirus-serbia-vaccine-idUSKBN28Y14M,
Slovenia,SVN,,,,,,,,,
Spain,ESP,27/12/20,Araceli Hidalgo,female,96,retired,Pfizer/BioNTech,21/01/21,https://elpais.com/sociedad/2020-12-27/araceli-hidalgo-96-anos-primera-vacunada-de-covid-en-espana-a-ver-si-conseguimos-que-el-virus-se-vaya.html,
Sweden,SWE,27/12/20,Gun-Britt Johansson,female,91,retired,Pfizer/BioNTech,21/01/21,https://www.svt.se/nyheter/lokalt/ost/har-blir-gun-britt-91-forst-i-sverige-med-att-fa-vaccinet,
Switzerland,CHE,23/12/20,,female,90,retired,Pfizer/BioNTech,21/01/21,https://www.reuters.com/article/us-health-coronavirus-swiss-vaccine/ninety-year-old-woman-first-in-switzerland-to-get-covid-19-shot-idUSKBN28X1CY,
Turkey,TUR,13/01/21,Fahrettin Koca,male,56,health minister,Sinovac,21/01/21,https://apnews.com/article/turkey-china-coronavirus-pandemic-coronavirus-vaccine-ac68dcf62293e0cc70942a1c218681a8,health minister/doctor
United Arab Emirates,ARE,,,,,,,,,
United States,USA,14/12/20,Sandra Lindsay ,female,26,nurse,Pfizer/BioNTech,21/01/21,https://www.businessinsider.fr/us/meet-sandra-lindsay-first-us-person-get-covid-19-vaccine-2020-12,
Wales,GB-WLS ,08/12/20,Craig Atkins ,male,48,nurse,Pfizer/BioNTech,19/01/21,https://www.bbc.com/news/uk-wales-55217225,
